1.56404E+12,-0.79296875,0.578735352,-0.102905273,-27.71341463,-3.87195122,-24.23780488,4,Eating
1.56404E+12,-0.796875,0.608886719,-0.099853516,-30.0304878,-1.859756098,-24.05487805,4,Eating
1.56404E+12,-0.7734375,0.599609375,-0.061035156,-41.67682927,8.597560976,-24.11585366,4,Eating
1.56404E+12,-0.775756836,0.596923828,-0.059570313,-42.40853659,9.786585366,-24.14634146,4,Eating
1.56404E+12,-0.78112793,0.59387207,-0.057006836,-35.67073171,10.12195122,-24.20731707,4,Eating
1.56404E+12,-0.813476563,0.555786133,-0.055541992,-35.27439024,9.512195122,-15.54878049,4,Eating
1.56404E+12,-0.815795898,0.577758789,-0.052368164,-30.94512195,9.390243902,-12.68292683,4,Eating
1.56404E+12,-0.817382813,0.572875977,-0.050537109,-33.87195122,9.268292683,-17.65243902,4,Eating
1.56404E+12,-0.820556641,0.568725586,-0.050170898,-25.12195122,8.292682927,-4.207317073,4,Eating
1.56404E+12,-0.82043457,0.565917969,-0.050170898,-12.40853659,-0.091463415,-8.780487805,4,Eating
1.56404E+12,-0.816894531,0.562988281,-0.05090332,-6.036585366,-1.036585366,1.951219512,4,Eating
1.56404E+12,-0.817382813,0.562866211,-0.051269531,-9.908536585,-0.243902439,2.469512195,4,Eating
1.56404E+12,-0.820068359,0.568969727,-0.052368164,1.067073171,7.926829268,1.951219512,4,Eating
1.56404E+12,-0.819458008,0.577026367,-0.053955078,0.945121951,-0.030487805,1.18902439,4,Eating
1.56404E+12,-0.823120117,0.551147461,-0.055786133,-9.603658537,7.926829268,-8.170731707,4,Eating
1.56404E+12,-0.822509766,0.551391602,-0.059204102,-12.59146341,-2.987804878,-10.15243902,4,Eating
1.56404E+12,-0.826171875,0.577148438,-0.056640625,-24.23780488,-2.713414634,-10.97560976,4,Eating
1.56404E+12,-0.802978516,0.577758789,-0.051879883,-27.10365854,-2.225609756,-10.36585366,4,Eating
1.56404E+12,-0.807739258,0.573120117,-0.07800293,-20.48780488,1.219512195,-8.109756098,4,Eating
1.56404E+12,-0.804321289,0.565795898,-0.076538086,-20.45731707,-9.87804878,1.463414634,4,Eating
1.56404E+12,-0.797363281,0.524169922,-0.075561523,-24.54268293,-4.268292683,-3.902439024,4,Eating
1.56404E+12,-0.826660156,0.521484375,-0.071166992,-12.56097561,-11.2195122,-2.408536585,4,Eating
1.56404E+12,-0.827636719,0.524658203,-0.069580078,-5.396341463,-10,-1.37195122,4,Eating
1.56404E+12,-0.825439453,0.530639648,-0.071289063,-9.481707317,-10.09146341,-0.091463415,4,Eating
1.56404E+12,-0.823730469,0.567138672,-0.072509766,1.37195122,-10,8.62804878,4,Eating
1.56404E+12,-0.820678711,0.571533203,-0.07409668,2.012195122,-9.542682927,9.115853659,4,Eating
1.56404E+12,-0.826293945,0.568481445,-0.072631836,-1.707317073,-10.36585366,-0.884146341,4,Eating
1.56404E+12,-0.821655273,0.554931641,-0.059326172,8.87195122,-15.79268293,-0.365853659,4,Eating
1.56404E+12,-0.812988281,0.550170898,-0.07043457,0.152439024,-3.993902439,11.34146341,4,Eating
1.56404E+12,-0.803222656,0.522094727,-0.024780273,-44.84756098,-16.15853659,-22.07317073,4,Eating
1.56404E+12,-0.8125,0.496337891,0.013671875,-12.37804878,-8.81097561,9.786585366,4,Eating
1.56404E+12,-0.804199219,0.498046875,0.013427734,21.06707317,7.256097561,49.93902439,4,Eating
1.56404E+12,-0.778076172,0.597412109,-0.065063477,12.71341463,-16.2195122,-7.62195122,4,Eating
1.56404E+12,-0.84765625,0.516113281,0.00390625,-10.51829268,-13.47560976,-20,4,Eating
1.56404E+12,-0.806884766,0.544311523,0.003295898,6.341463415,-25.33536585,-8.902439024,4,Eating
1.56404E+12,-0.824707031,0.577758789,-0.041748047,24.42073171,-6.554878049,21.92073171,4,Eating
1.56404E+12,-0.779174805,0.55871582,-0.026123047,21.18902439,-3.506097561,34.93902439,4,Eating
1.56404E+12,-0.786376953,0.579956055,-0.049804688,16.95121951,-2.042682927,27.16463415,4,Eating
1.56404E+12,-0.737548828,0.583251953,-0.061523438,7.469512195,28.65853659,18.59756098,4,Eating
