1.56404E+12,0.244262695,0.910644531,-0.410888672,-4.390243902,45.76219512,87.98780488,6,Staying
1.56404E+12,0.269897461,0.9140625,-0.408569336,-5.518292683,46.2804878,83.20121951,6,Staying
1.56404E+12,0.313110352,0.911865234,-0.407348633,-7.804878049,55.97560976,83.29268293,6,Staying
1.56404E+12,0.322509766,0.90637207,-0.371582031,-16.79878049,56.61585366,87.28658537,6,Staying
1.56404E+12,0.303588867,0.8671875,-0.366455078,-18.38414634,44.90853659,75.70121951,6,Staying
1.56404E+12,0.376586914,0.884033203,-0.383544922,-18.90243902,42.01219512,68.1402439,6,Staying
1.56404E+12,0.368774414,0.876342773,-0.342407227,-18.93292683,30.54878049,73.75,6,Staying
1.56404E+12,0.415771484,0.838745117,-0.33605957,-12.10365854,33.56707317,72.83536585,6,Staying
1.56404E+12,0.439575195,0.829467773,-0.357910156,-13.47560976,22.16463415,72.98780488,6,Staying
1.56404E+12,0.42565918,0.855712891,-0.350952148,-23.84146341,21.2195122,66.73780488,6,Staying
1.56404E+12,0.480834961,0.844970703,-0.308959961,-26.8597561,22.13414634,70.12195122,6,Staying
1.56404E+12,0.46081543,0.804321289,-0.303344727,-20.12195122,32.37804878,79.29878049,6,Staying
1.56404E+12,0.506103516,0.821899414,-0.325317383,-27.16463415,27.59146341,69.90853659,6,Staying
1.56404E+12,0.496337891,0.815307617,-0.31628418,-25.6402439,28.29268293,73.32317073,6,Staying
1.56404E+12,0.546264648,0.813720703,-0.275024414,-15.33536585,27.71341463,70.54878049,6,Staying
1.56404E+12,0.565185547,0.775390625,-0.26965332,-13.7195122,27.56097561,66.12804878,6,Staying
1.56404E+12,0.573120117,0.765625,-0.294555664,-12.34756098,33.62804878,52.19512195,6,Staying
1.56404E+12,0.609008789,0.782958984,-0.24609375,-4.115853659,5.152439024,36.46341463,6,Staying
1.56404E+12,0.584594727,0.749023438,-0.244873047,-10.91463415,9.420731707,35.94512195,6,Staying
1.56404E+12,0.591918945,0.745727539,-0.245361328,-9.634146341,-2.652439024,41.12804878,6,Staying
1.56404E+12,0.627929688,0.741210938,-0.24609375,-8.62804878,3.170731707,30.30487805,6,Staying
1.56404E+12,0.631835938,0.739868164,-0.246459961,1.280487805,1.646341463,32.65243902,6,Staying
1.56404E+12,0.637207031,0.742553711,-0.247802734,2.682926829,1.768292683,26.67682927,6,Staying
1.56404E+12,0.639648438,0.741821289,-0.248901367,3.719512195,2.317073171,14.93902439,6,Staying
1.56404E+12,0.638061523,0.73840332,-0.282104492,-3.292682927,3.109756098,18.7804878,6,Staying
1.56404E+12,0.63293457,0.738769531,-0.284545898,-1.676829268,-3.841463415,5.12195122,6,Staying
1.56404E+12,0.626342773,0.739990234,-0.286376953,-0.701219512,-3.75,9.237804878,6,Staying
1.56404E+12,0.561279297,0.74597168,-0.273193359,-1.920731707,-4.207317073,-4.695121951,6,Staying
1.56404E+12,0.561523438,0.746582031,-0.2734375,-1.067073171,-11.46341463,-5.091463415,6,Staying
1.56404E+12,0.594726563,0.782836914,-0.275268555,-0.030487805,-10.12195122,-4.817073171,6,Staying
1.56404E+12,0.594116211,0.784179688,-0.275512695,-0.335365854,-8.841463415,-4.115853659,6,Staying
1.56404E+12,0.560058594,0.749145508,-0.276733398,-1.097560976,0.335365854,-10.54878049,6,Staying
1.56404E+12,0.557006836,0.747680664,-0.278930664,-1.341463415,0.945121951,-9.603658537,6,Staying
1.56404E+12,0.553955078,0.749633789,-0.279907227,-1.707317073,1.219512195,-8.231707317,6,Staying
1.56404E+12,0.553710938,0.749511719,-0.28125,-3.018292683,0.945121951,0.518292683,6,Staying
1.56404E+12,0.55456543,0.748291016,-0.312988281,-3.75,0.457317073,1.036585366,6,Staying
1.56404E+12,0.55847168,0.749389648,-0.313476563,3.506097561,-8.231707317,1.768292683,6,Staying
1.56404E+12,0.594360352,0.749755859,-0.313354492,2.743902439,-8.719512195,2.43902439,6,Staying
1.56404E+12,0.595214844,0.781616211,-0.279296875,1.615853659,0.701219512,-3.780487805,6,Staying
1.56404E+12,0.595703125,0.749389648,-0.278320313,1.18902439,0.640243902,3.68902439,6,Staying
1.56404E+12,0.596191406,0.748291016,-0.277954102,1.12804878,0.335365854,3.201219512,6,Staying
1.56404E+12,0.597167969,0.748779297,-0.278320313,1.432926829,-7.835365854,2.652439024,6,Staying
1.56404E+12,0.597412109,0.749633789,-0.277587891,1.676829268,-8.445121951,1.493902439,6,Staying
1.56404E+12,0.597412109,0.749267578,-0.276855469,1.646341463,-8.780487805,0.670731707,6,Staying
1.56404E+12,0.595947266,0.747436523,-0.275878906,1.31097561,-8.993902439,-7.835365854,6,Staying
1.56404E+12,0.594604492,0.746948242,-0.275634766,1.036585366,-8.932926829,0.182926829,6,Staying
1.56404E+12,0.561279297,0.745849609,-0.276123047,0.731707317,-8.780487805,0.975609756,6,Staying
1.56404E+12,0.561523438,0.745605469,-0.275756836,0.823170732,-8.780487805,1.493902439,6,Staying
1.56404E+12,0.561035156,0.748046875,-0.276123047,1.006097561,-8.719512195,2.042682927,6,Staying
1.56404E+12,0.561401367,0.747802734,-0.276245117,1.219512195,-8.445121951,2.164634146,6,Staying
1.56404E+12,0.593994141,0.747924805,-0.276000977,1.585365854,-7.957317073,2.37804878,6,Staying
1.56404E+12,0.594970703,0.748535156,-0.27734375,2.286585366,0.975609756,2.43902439,6,Staying
1.56404E+12,0.594848633,0.749267578,-0.277832031,2.774390244,2.012195122,2.43902439,6,Staying
1.56404E+12,0.562255859,0.781860352,-0.280395508,3.62804878,2.62195122,2.012195122,6,Staying
1.56404E+12,0.561157227,0.749755859,-0.28125,3.719512195,2.5,1.859756098,6,Staying
1.56404E+12,0.560424805,0.781494141,-0.313842773,3.62804878,2.286585366,1.737804878,6,Staying
1.56404E+12,0.559448242,0.783203125,-0.314575195,3.292682927,1.951219512,1.737804878,6,Staying
1.56404E+12,0.557861328,0.782958984,-0.315185547,2.56097561,1.25,1.676829268,6,Staying
1.56404E+12,0.557128906,0.78137207,-0.314331055,2.286585366,0.914634146,1.615853659,6,Staying
1.56404E+12,0.556030273,0.749755859,-0.313720703,2.134146341,0.579268293,1.676829268,6,Staying
1.56404E+12,0.557617188,0.783325195,-0.280517578,0.609756098,0.884146341,3.81097561,6,Staying
1.56404E+12,0.557373047,0.749267578,-0.280517578,0.243902439,0.609756098,-3.87195122,6,Staying
1.56404E+12,0.594482422,0.784179688,-0.278198242,0.914634146,0.609756098,3.201219512,6,Staying
1.56404E+12,0.562133789,0.748901367,-0.275268555,0.274390244,-8.048780488,2.804878049,6,Staying
1.56404E+12,0.594116211,0.747924805,-0.276245117,0.335365854,-8.353658537,2.652439024,6,Staying
1.56404E+12,0.559082031,0.749511719,-0.276245117,0.579268293,1.12804878,2.5,6,Staying
1.56404E+12,0.557861328,0.748901367,-0.276367188,0.670731707,1.158536585,2.835365854,6,Staying
1.56404E+12,0.55847168,0.781738281,-0.277709961,0.884146341,0.731707317,3.384146341,6,Staying
1.56404E+12,0.557250977,0.782714844,-0.278320313,1.12804878,0.792682927,3.87195122,6,Staying
1.56404E+12,0.560058594,0.783447266,-0.276733398,0.487804878,0.670731707,-3.597560976,6,Staying
1.56404E+12,0.560546875,0.782226563,-0.276489258,0.243902439,0.487804878,-3.567073171,6,Staying
1.56404E+12,0.595214844,0.748291016,-0.275268555,0.579268293,0.884146341,3.87195122,6,Staying
